            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
           0.1535            0.085                0           725888     -1.60752e+06         -1511.36
           0.1635            0.085                0           806592     -1.79629e+06          5599.53
           0.1735            0.085                0           941002     -2.02467e+06         -1935.98
           0.1835            0.085                0      1.06265e+06     -2.29497e+06          2591.23
           0.1935            0.085                0      1.25973e+06     -2.62936e+06          10351.3
           0.2035            0.085                0      1.41036e+06     -3.02887e+06         -4074.89
           0.2135            0.085                0      1.56904e+06     -3.60391e+06         -15003.8
           0.2235            0.085                0      1.58702e+06     -4.18678e+06         -490.005
           0.2335            0.085                0      1.48636e+06     -4.88054e+06          4764.28
           0.2435            0.085                0      1.15214e+06     -5.53299e+06         -18167.3
           0.2535            0.085                0           591346     -5.91868e+06         -3113.27
           0.2635            0.085                0         -50602.5     -6.09302e+06         -2898.92
           0.2735            0.085                0          -686048     -5.94071e+06         -1113.29
           0.2835            0.085                0     -1.20481e+06     -5.54661e+06          3701.34
           0.2935            0.085                0     -1.56547e+06     -4.91594e+06          6070.74
           0.3035            0.085                0     -1.83156e+06     -4.24521e+06         -6382.42
           0.3135            0.085                0      -1.8278e+06       -3.466e+06          208.941
           0.3235            0.085                0     -1.71662e+06     -2.85416e+06          9698.57
           0.3335            0.085                0     -1.58211e+06     -2.26153e+06          11965.1
           0.3435            0.085                0     -1.45024e+06     -1.83214e+06         -28666.8
           0.3535            0.085                0     -1.20846e+06     -1.41396e+06          2715.41
           0.3635            0.085                0     -1.04974e+06     -1.10375e+06         -2970.02
           0.3735            0.085                0          -911433          -845719         -638.992
           0.3835            0.085                0          -747986          -615584         -4583.67
           0.3935            0.085                0          -622525          -453552         -1683.86
           0.4035            0.085                0          -525497          -299461          717.911
           0.4135            0.085                0          -417444          -207227          1909.08
           0.4235            0.085                0          -353173          -133673         -2710.07
           0.4335            0.085                0          -308229         -66677.3         -464.386
           0.4435            0.085                0          -287986         -16877.4         0.487129
           0.0035            0.095                0           199614         -24113.5         -169.525
           0.0135            0.095                0           200416         -92348.9          555.441
           0.0235            0.095                0           202891          -162119         -771.886
           0.0335            0.095                0           208849          -232475         -2178.43
           0.0435            0.095                0           216712          -306230           571.03
           0.0535            0.095                0           225665          -380505          2339.97
           0.0635            0.095                0           236899          -458792           -426.9
           0.0735            0.095                0           252892          -543233          1236.11
           0.0835            0.095                0           268593          -629283          -165.96
           0.0935            0.095                0           291223          -726089          567.636
           0.1035            0.095                0           315622          -827192         -1654.82
           0.1135            0.095                0           347947          -938508         -2836.18
           0.1235            0.095                0           380991     -1.05881e+06          3381.76
           0.1335            0.095                0           424623     -1.19206e+06         -5089.94
           0.1435            0.095                0           480033     -1.34383e+06          4195.53
           0.1535            0.095                0           535049     -1.51209e+06          -318.94
           0.1635            0.095                0           614757     -1.70177e+06          3567.68
           0.1735            0.095                0           691085     -1.91587e+06          80.2773
           0.1835            0.095                0           804822     -2.18098e+06         -8762.95
           0.1935            0.095                0           880240     -2.46826e+06          4922.54
           0.2035            0.095                0      1.01624e+06     -2.84854e+06          11674.6
           0.2135            0.095                0      1.04215e+06     -3.23652e+06         -3107.27
           0.2235            0.095                0      1.08804e+06      -3.7669e+06           -28122
           0.2335            0.095                0           939077     -4.21177e+06            27324
           0.2435            0.095                0           708334     -4.60142e+06         -3203.84
           0.2535            0.095                0           387638     -4.87125e+06         -19311.2
           0.2635            0.095                0          7602.78     -4.99134e+06          4085.38
           0.2735            0.095                0          -412387     -4.83585e+06          11403.2
           0.2835            0.095                0          -761062     -4.58469e+06          23061.2
           0.2935            0.095                0     -1.04948e+06     -4.16547e+06         -11142.2
           0.3035            0.095                0     -1.17523e+06      -3.6329e+06          6595.82
           0.3135            0.095                0     -1.29064e+06     -3.13358e+06         -3129.75
           0.3235            0.095                0     -1.21601e+06     -2.62823e+06         -6796.17
           0.3335            0.095                0     -1.10348e+06     -2.15233e+06         -6006.54
           0.3435            0.095                0     -1.03035e+06     -1.76766e+06          12082.4
           0.3535            0.095                0          -888934     -1.40756e+06          5568.88
           0.3635            0.095                0          -772876     -1.12336e+06         -11319.6
           0.3735            0.095                0          -678638          -874735          3353.91
           0.3835            0.095                0          -560778          -664585         -2796.49
           0.3935            0.095                0          -463420          -488619         -139.652
           0.4035            0.095                0          -400609          -346416          3101.65
           0.4135            0.095                0          -324846          -247758          66.4844
           0.4235            0.095                0          -282312          -159842          1697.44
           0.4335            0.095                0          -246917         -86801.9         -595.518
           0.4435            0.095                0          -231745         -21761.5         0.128998
           0.0035            0.105                0           133698           -22271          27.1384
           0.0135            0.105                0           134525         -85849.9           59.061
           0.0235            0.105                0           136923          -149872          2.46582
           0.0335            0.105                0           140035          -216452          1382.12
           0.0435            0.105                0           144401          -282355         -695.362
           0.0535            0.105                0           151491          -352974         -1354.19
           0.0635            0.105                0           159906          -426837         -1433.02
           0.0735            0.105                0           169415          -503814         -1546.54
           0.0835            0.105                0           181155          -585614         -830.184
           0.0935            0.105                0           196426          -674849         -424.589
           0.1035            0.105                0           212620          -769777         -754.648
           0.1135            0.105                0           233469          -874509          424.594
           0.1235            0.105                0           257861          -989913         -873.058
           0.1335            0.105                0           286880     -1.11775e+06           829.91
           0.1435            0.105                0           322297     -1.25909e+06          2334.09
           0.1535            0.105                0           368219     -1.42266e+06          481.886
           0.1635            0.105                0           408742     -1.60151e+06          485.808
           0.1735            0.105                0           468355      -1.8061e+06         -4627.81
           0.1835            0.105                0           522466      -2.0482e+06          2684.48
           0.1935            0.105                0           585174      -2.3168e+06         -6475.04
           0.2035            0.105                0           626255     -2.62618e+06          3710.59
           0.2135            0.105                0           653822     -2.96742e+06          -6858.8
           0.2235            0.105                0           637489     -3.30774e+06          3506.96
           0.2335            0.105                0           562951     -3.66739e+06         -4838.04
           0.2435            0.105                0           402305     -3.90688e+06         -2612.36
           0.2535            0.105                0           200309     -4.09498e+06          2719.36
           0.2635            0.105                0         -18760.9     -4.14821e+06         -6959.29
           0.2735            0.105                0          -261384     -4.09152e+06         -3387.51
           0.2835            0.105                0          -466276     -3.88407e+06          2256.21
           0.2935            0.105                0          -618980     -3.60645e+06          9194.69
           0.3035            0.105                0          -736675     -3.25008e+06         -6333.19
           0.3135            0.105                0          -771611     -2.81957e+06          7021.99
           0.3235            0.105                0          -766060      -2.4184e+06         -841.297
           0.3335            0.105                0          -723493     -2.02107e+06          -1446.4
           0.3435            0.105                0          -660136      -1.6743e+06         -741.757
           0.3535            0.105                0          -592479     -1.37314e+06           2268.2
           0.3635            0.105                0          -515746     -1.10235e+06         -98.1182
           0.3735            0.105                0          -446141          -879616         -2974.68
           0.3835            0.105                0          -380965          -684492         -136.484
           0.3935            0.105                0          -326947          -519660         -341.231
           0.4035            0.105                0          -271323          -383230          3039.85
           0.4135            0.105                0          -228267          -272493         -760.838
           0.4235            0.105                0          -196944          -178530          693.481
           0.4335            0.105                0          -174218         -97144.4         -47.6188
           0.4435            0.105                0          -164808         -24599.6           18.406
           0.0035            0.115                0          72625.7         -20585.5         -31.4412
           0.0135            0.115                0          73085.6         -79346.6         -239.295
           0.0235            0.115                0          74452.9          -138933         -128.266
           0.0335            0.115                0          76287.1          -199826          566.053
           0.0435            0.115                0          79472.9          -262973         -55.2256
           0.0535            0.115                0            82340          -327497         -290.109
           0.0635            0.115                0          86410.3          -395306         -201.687
           0.0735            0.115                0          91963.8          -467455         -129.814
           0.0835            0.115                0          98871.6          -544916          577.094
           0.0935            0.115                0           106655          -627303         -3.44043
           0.1035            0.115                0           117229          -717922         -359.132
           0.1135            0.115                0           128413          -815982         -580.035
           0.1235            0.115                0           141879          -923974         -546.675
           0.1335            0.115                0           156928     -1.04426e+06         -160.939
           0.1435            0.115                0           176927      -1.1783e+06          1155.05
           0.1535            0.115                0           198337     -1.32813e+06          428.188
           0.1635            0.115                0           225540     -1.50063e+06          809.561
           0.1735            0.115                0           252501     -1.69078e+06          635.344
           0.1835            0.115                0           284430     -1.90922e+06          230.217
           0.1935            0.115                0           312270     -2.15341e+06         -1870.72
           0.2035            0.115                0           333807     -2.42005e+06          473.545
           0.2135            0.115                0           341669     -2.70759e+06         -2738.78
           0.2235            0.115                0           326786     -2.99284e+06         -1301.37
           0.2335            0.115                0           279240     -3.25147e+06         -2976.26
           0.2435            0.115                0           206017     -3.47408e+06          3856.74
           0.2535            0.115                0           110172     -3.60872e+06         -1939.67
           0.2635            0.115                0         -8225.48     -3.64553e+06          1004.43
           0.2735            0.115                0          -131164     -3.57772e+06         -2788.58
           0.2835            0.115                0          -240305     -3.43093e+06          2918.11
           0.2935            0.115                0          -320119     -3.18478e+06          -1746.3
           0.3035            0.115                0          -378971     -2.88952e+06         -809.018
           0.3135            0.115                0          -403076     -2.55599e+06         -1363.76
           0.3235            0.115                0          -403598      -2.2176e+06         -1638.08
           0.3335            0.115                0          -388643     -1.88926e+06         -727.119
           0.3435            0.115                0          -358045     -1.58354e+06          145.842
           0.3535            0.115                0          -319971     -1.30723e+06          1821.66
           0.3635            0.115                0          -280772      -1.0621e+06          455.874
           0.3735            0.115                0          -242705          -848934         -239.752
           0.3835            0.115                0          -208484          -666782          700.095
           0.3935            0.115                0          -177163          -513159         -323.479
           0.4035            0.115                0          -148910          -383676          432.906
           0.4135            0.115                0          -126688          -274371          203.048
           0.4235            0.115                0          -109648          -182154          1153.48
           0.4335            0.115                0         -97740.4         -99352.8          25.1792
           0.4435            0.115                0         -92682.1         -25330.6         -30.9221
           0.0035            0.125                0          16139.8         -19018.6         -49.3181
           0.0135            0.125                0          16245.4         -73574.2         -27.1505
           0.0235            0.125                0          16502.1          -128747          6.07504
           0.0335            0.125                0          16990.9          -169957          13.7882
           0.0435            0.125                0          17477.6          -243262          -30.545
           0.0535            0.125                0          18277.2          -303692          20.1639
           0.0635            0.125                0          19244.2          -366926         -46.1523
           0.0735            0.125                0            20594          -434117          92.9517
           0.0835            0.125                0          22065.7          -505822          16.4007
           0.0935            0.125                0          23808.3          -582820         -16.9469
           0.1035            0.125                0          25811.8          -666357         -61.4426
           0.1135            0.125                0          28479.9          -758006         -68.2162
           0.1235            0.125                0          31460.9          -858922         -51.9286
           0.1335            0.125                0            34913          -970597           184.05
           0.1435            0.125                0            39477     -1.09619e+06          146.593
           0.1535            0.125                0          44014.8     -1.23634e+06         -225.105
           0.1635            0.125                0          49977.1     -1.39513e+06           62.513
           0.1735            0.125                0          56202.6     -1.57377e+06          115.238
           0.1835            0.125                0          62405.8     -1.77407e+06         -228.433
           0.1935            0.125                0          68708.4     -1.93419e+06          429.176
           0.2035            0.125                0          73545.3     -2.23819e+06          361.422
           0.2135            0.125                0          74566.5     -2.27402e+06         -192.363
           0.2235            0.125                0            70907     -2.73663e+06          389.508
           0.2335            0.125                0          61381.4       -2.961e+06          474.172
           0.2435            0.125                0            43417     -3.14029e+06          130.358
           0.2535            0.125                0          21976.8     -3.21667e+06          1782.04
           0.2635            0.125                0         -2704.37     -3.28745e+06         -473.837
           0.2735            0.125                0           -28483     -3.02305e+06           120.53
           0.2835            0.125                0         -50711.5     -2.99782e+06          252.949
           0.2935            0.125                0         -70421.1     -2.89332e+06          57.6853
           0.3035            0.125                0         -81726.5     -2.63563e+06         -7.48657
           0.3135            0.125                0         -87785.2     -2.22189e+06         -777.904
           0.3235            0.125                0         -88581.9     -2.04756e+06          372.341
           0.3335            0.125                0         -85062.8     -1.75382e+06          132.014
           0.3435            0.125                0         -78493.7     -1.47678e+06          329.986
           0.3535            0.125                0         -71160.5     -1.22461e+06          167.974
           0.3635            0.125                0         -62434.1          -999625          105.291
           0.3735            0.125                0           -54231          -802834          324.689
           0.3835            0.125                0         -46653.2          -633351          173.117
           0.3935            0.125                0         -39125.4          -482212         -113.517
           0.4035            0.125                0         -33310.1          -366712         -9.33609
           0.4135            0.125                0         -28281.5          -263419          5.46263
           0.4235            0.125                0           -24514          -174622          19.0322
           0.4335            0.125                0         -22037.6         -96545.8         0.780594
           0.4435            0.125                0         -20901.2         -24535.2           7.9967
