            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
         0.371184                0                0     -3.18465e+06          4345.51         -4981.61
         0.371324                0                0     -3.18547e+06          4482.12         -4860.06
         0.371464                0                0      -3.1863e+06          4618.71         -4738.53
         0.371605                0                0     -3.18712e+06           4755.3            -4617
         0.371745                0                0     -3.18783e+06          4635.15         -4396.99
         0.371885                0                0      -3.1884e+06          4213.18         -4061.27
         0.372025                0                0     -3.18897e+06          3791.21         -3725.55
         0.372165                0                0     -3.18954e+06          3369.16         -3389.76
         0.372305                0                0     -3.19011e+06          2947.19         -3054.04
         0.372445                0                0     -3.19069e+06          2525.22         -2718.32
         0.372586                0                0     -3.19126e+06          2103.17         -2382.53
         0.372726                0                0     -3.19183e+06           1681.2         -2046.81
         0.372866                0                0      -3.1924e+06          1259.23         -1711.09
         0.373006                0                0     -3.19297e+06          837.179          -1375.3
         0.373146                0                0     -3.19354e+06          415.212         -1039.58
         0.373286                0                0     -3.19411e+06         -6.75464         -703.861
         0.373426                0                0     -3.19468e+06          -428.81         -368.071
         0.373567                0                0     -3.19526e+06         -850.777         -32.3516
         0.373707                0                0     -3.19583e+06         -1272.74          303.368
         0.373847                0                0      -3.1964e+06          -1694.8          639.158
         0.373987                0                0     -3.19697e+06         -2116.77          974.877
         0.374127                0                0     -3.19754e+06         -2538.73           1310.6
         0.374267                0                0     -3.19811e+06         -2960.79          1646.39
         0.374407                0                0     -3.19868e+06         -3382.76          1982.11
         0.374548                0                0     -3.19925e+06         -3804.72          2317.83
         0.374688                0                0     -3.19983e+06         -4226.78          2653.62
         0.374828                0                0      -3.2004e+06         -4648.75          2989.34
         0.374968                0                0     -3.20115e+06         -5044.44          3420.37
         0.375108                0                0     -3.20211e+06         -5410.47          3959.48
         0.375248                0                0     -3.20308e+06         -5776.41          4498.47
         0.375388                0                0     -3.20404e+06         -6142.36          5037.46
         0.375529                0                0       -3.205e+06         -6508.31          5576.45
         0.375669                0                0     -3.20596e+06         -6874.33          6115.56
         0.375809                0                0     -3.20693e+06         -7240.28          6654.55
         0.375949                0                0     -3.20789e+06         -7606.23          7193.54
         0.376089                0                0     -3.20885e+06         -7972.25          7732.64
         0.376229                0                0     -3.20981e+06          -8338.2          8271.63
         0.376369                0                0     -3.21078e+06         -8704.15          8810.62
          0.37651                0                0     -3.21174e+06         -9070.17          9349.73
          0.37665                0                0      -3.2127e+06         -9436.12          9888.72
          0.37679                0                0     -3.21366e+06         -9802.07          10427.7
          0.37693                0                0     -3.21463e+06         -10168.1          10966.8
          0.37707                0                0     -3.21559e+06           -10534          11505.8
          0.37721                0                0     -3.21655e+06           -10900          12044.8
          0.37735                0                0     -3.21751e+06           -11266          12583.9
          0.37749                0                0     -3.21848e+06           -11632          13122.9
         0.377631                0                0     -3.21944e+06         -11997.9          13661.9
         0.377771                0                0      -3.2204e+06         -12363.9            14201
         0.377911                0                0     -3.22136e+06         -12729.9            14740
         0.378051                0                0     -3.22233e+06         -13095.8            15279
         0.378191                0                0     -3.22329e+06         -13461.8          15818.1
         0.378331                0                0     -3.22425e+06         -13827.8          16357.1
         0.378471                0                0     -3.22522e+06         -14182.8            16893
         0.378612                0                0      -3.2266e+06         -13596.8          17167.2
         0.378752                0                0     -3.22798e+06         -13010.9          17441.3
         0.378892                0                0     -3.22936e+06           -12425          17715.4
         0.379032                0                0     -3.23073e+06           -11839          17989.6
         0.379172                0                0     -3.23211e+06         -11253.1          18263.7
         0.379312                0                0     -3.23349e+06         -10667.2          18537.8
         0.379452                0                0     -3.23487e+06         -10081.2          18811.9
         0.379593                0                0     -3.23625e+06         -9495.31            19086
         0.379733                0                0     -3.23763e+06         -8909.42          19360.1
         0.379873                0                0     -3.23901e+06         -8323.53          19634.2
         0.380013                0                0     -3.24039e+06         -7737.51          19908.4
         0.380153                0                0     -3.24176e+06         -7151.63          20182.5
         0.380293                0                0     -3.23808e+06          -4729.4          18345.6
         0.380433                0                0     -3.23009e+06         -742.352            14710
         0.380574                0                0      -3.2221e+06          3243.84          11075.1
         0.380714                0                0     -3.21411e+06          7230.06          7440.26
         0.380854                0                0     -3.20612e+06          11217.1          3804.62
         0.380994                0                0     -3.19813e+06          15203.3          169.765
         0.381134                0                0     -3.19014e+06          19189.5         -3465.08
         0.381274                0                0     -3.18215e+06          23176.6         -7100.73
         0.381414                0                0     -3.17416e+06          27162.8         -10735.6
         0.381555                0                0     -3.16617e+06            31149         -14370.4
         0.381695                0                0     -3.15818e+06          35136.1         -18006.1
         0.381835                0                0     -3.15019e+06          39122.3         -21640.9
         0.381975                0                0      -3.1422e+06          43108.5         -25275.8
         0.382115                0                0     -3.13421e+06          47095.5         -28911.4
         0.382255                0                0     -3.12622e+06          51081.7         -32546.3
         0.382395                0                0     -3.11823e+06          55067.9         -36181.2
         0.382536                0                0     -3.11024e+06            59055         -39816.8
         0.382676                0                0     -3.10225e+06          63041.2         -43451.7
         0.382816                0                0     -3.09258e+06          66994.5         -45943.2
         0.382956                0                0     -3.08037e+06          70898.9         -46706.2
         0.383096                0                0     -3.06817e+06          74802.4         -47469.1
         0.383236                0                0     -3.05597e+06          78705.9           -48232
         0.383376                0                0      -3.0474e+06          76568.2         -44869.3
         0.383517                0                0      -3.0393e+06          73655.2         -40977.6
         0.383657                0                0      -3.0312e+06          70742.2         -37085.9
         0.383797                0                0      -3.0231e+06          67828.6         -33193.4
         0.383937                0                0       -3.015e+06          64915.6         -29301.7
         0.384077                0                0      -3.0069e+06          62002.6           -25410
         0.384217                0                0      -2.9988e+06          59089.5         -21518.3
         0.384357                0                0      -2.9907e+06          56175.9         -17625.8
         0.384497                0                0      -2.9826e+06          53262.9         -13734.1
         0.384638                0                0     -2.97563e+06          50051.5         -10295.4
         0.384778                0                0     -2.96897e+06          46753.4          -6986.5
         0.384918                0                0     -2.96231e+06            43456         -3678.34
         0.385058                0                0     -2.95566e+06          40158.6         -370.159
         0.385198                0                0       -2.949e+06          36860.4          2938.69
         0.385338                0                0     -2.94234e+06            33563          6246.87
         0.385478                0                0     -2.93569e+06          30265.6          9555.03
         0.385619                0                0     -2.92903e+06          26967.5          12863.9
         0.385759                0                0     -2.92238e+06            23670          16172.1
         0.385899                0                0     -2.91572e+06          20372.6          19480.2
         0.386039                0                0     -2.90906e+06          17074.5          22789.1
         0.386179                0                0     -2.90241e+06          13777.1          26097.3
         0.386319                0                0     -2.89575e+06          10479.7          29405.4
         0.386459                0                0      -2.8891e+06          7181.54          32714.3
           0.3866                0                0     -2.88244e+06          3884.12          36022.5
          0.38674                0                0     -2.87579e+06            586.7          39330.7
          0.38688                0                0     -2.86913e+06         -2711.43          42639.5
          0.38702                0                0     -2.86247e+06         -6008.85          45947.7
          0.38716                0                0     -2.85582e+06         -9306.26          49255.8
           0.3873                0                0     -2.84786e+06         -12673.8          52267.7
          0.38744                0                0     -2.81208e+06         -17526.7            48918
         0.387581                0                0     -2.77629e+06         -22379.6          45568.2
         0.387721                0                0      -2.7405e+06         -27233.5          42217.7
         0.387861                0                0     -2.70471e+06         -32086.4          38867.9
         0.388001                0                0     -2.66892e+06         -36939.3          35518.1
         0.388141                0                0     -2.63313e+06         -41793.2          32167.7
         0.388281                0                0     -2.59709e+06           -45983          28929.5
         0.388421                0                0     -2.55892e+06           -44757          26602.6
         0.388562                0                0     -2.52076e+06           -43531          24275.6
         0.388702                0                0     -2.48259e+06         -42304.8          21948.2
         0.388842                0                0     -2.44443e+06         -41078.9          19621.2
         0.388982                0                0     -2.40627e+06         -39852.9          17294.3
         0.389122                0                0      -2.3681e+06         -38626.6          14966.8
         0.389262                0                0     -2.32994e+06         -37400.7          12639.9
         0.389402                0                0     -2.29178e+06         -36174.7          10312.9
         0.389543                0                0     -2.25361e+06         -34948.5          7985.49
         0.389683                0                0     -2.21544e+06         -33722.6          5658.54
         0.389823                0                0     -2.17728e+06         -32496.6          3331.59
         0.389963                0                0     -2.13911e+06         -31270.4          1004.15
         0.390103                0                0     -2.10095e+06         -30044.5         -1322.81
         0.390243                0                0     -2.06398e+06         -27575.2         -4433.42
         0.390383                0                0     -2.03316e+06         -21985.3         -8367.01
         0.390524                0                0     -2.00528e+06         -21064.1         -6697.44
         0.390664                0                0      -1.9774e+06           -20143         -5027.89
         0.390804                0                0     -1.94952e+06         -19221.6         -3357.97
         0.390944                0                0     -1.92164e+06         -18300.4         -1688.41
         0.391084                0                0     -1.89358e+06         -16466.2         -384.529
         0.391224                0                0      -1.8655e+06           -14576          897.386
         0.391364                0                0     -1.83742e+06         -12686.4          2179.02
         0.391505                0                0     -1.80935e+06         -10796.7          3460.66
         0.391645                0                0     -1.78127e+06          -8906.6          4742.57
         0.391785                0                0     -1.75319e+06         -7016.89          6024.22
         0.391925                0                0     -1.72512e+06         -5127.18          7305.87
         0.392065                0                0     -1.69704e+06         -3237.09          8587.78
         0.392205                0                0     -1.66897e+06         -1347.35          9869.43
         0.392345                0                0     -1.64089e+06          542.314          11151.1
         0.392485                0                0     -1.61217e+06          2508.56          12285.8
         0.392626                0                0     -1.57985e+06          4904.94          12587.9
         0.392766                0                0     -1.54752e+06          7301.38          12890.1
         0.392906                0                0     -1.51519e+06          9698.32          13192.3
         0.393046                0                0     -1.48286e+06          12094.7          13494.5
         0.393186                0                0     -1.45054e+06          14491.1          13796.6
         0.393326                0                0     -1.41821e+06          16887.6          14098.8
         0.393466                0                0     -1.38588e+06          19284.5            14401
         0.393607                0                0     -1.35356e+06          21680.9          14703.2
         0.393747                0                0     -1.32123e+06          24077.3          15005.3
         0.393887                0                0      -1.2889e+06          26474.3          15307.6
         0.394027                0                0     -1.25657e+06          28870.7          15609.7
         0.394167                0                0     -1.22425e+06          31267.1          15911.9
         0.394307                0                0     -1.19257e+06          33107.9          16169.4
         0.394447                0                0     -1.16816e+06          28789.3          15931.8
         0.394588                0                0     -1.14375e+06          24470.8          15694.1
         0.394728                0                0     -1.11933e+06          20151.3          15456.4
         0.394868                0                0     -1.09492e+06          15832.7          15218.8
         0.395008                0                0     -1.07051e+06          11514.2          14981.1
         0.395148                0                0     -1.04609e+06          7194.71          14743.4
         0.395288                0                0     -1.02168e+06          2876.14          14505.8
         0.395428                0                0          -994135         -1705.22          14732.2
         0.395569                0                0          -965937         -6341.52          15053.9
         0.395709                0                0          -937745         -10976.8          15375.5
         0.395849                0                0          -909553         -15612.2          15697.2
         0.395989                0                0          -881355         -20248.5          16018.9
         0.396129                0                0          -853163         -24883.8          16340.5
         0.396269                0                0          -825545         -29431.4            16724
         0.396409                0                0          -811422         -31916.7          18564.2
          0.39655                0                0          -796980         -34249.2          20525.7
          0.39669                0                0          -772620         -31890.4            26243
          0.39683                0                0          -751611         -29964.2          29901.9
          0.39697                0                0          -737853         -28974.1          29111.6
          0.39711                0                0          -724095           -27984          28321.4
          0.39725                0                0          -710334         -26993.6          27530.9
          0.39739                0                0          -691717         -23510.4          28448.2
         0.397531                0                0          -673224         -20695.9            29379
         0.397671                0                0          -657382           -21587          29601.1
         0.397811                0                0          -641537         -22478.3          29823.3
         0.397951                0                0          -625695         -23369.3          30045.4
         0.398091                0                0          -609691         -24145.1          30211.5
         0.398231                0                0          -591112         -23096.6          29491.3
         0.398371                0                0          -572537         -22048.3          28771.3
         0.398512                0                0          -553962         -21000.1          28051.3
         0.398652                0                0          -535383         -19951.6          27331.1
         0.398792                0                0          -516807         -18903.3          26611.1
         0.398932                0                0          -498232         -17855.1          25891.1
         0.399072                0                0          -479653         -16806.6          25170.9
         0.399212                0                0          -461078         -15758.3          24450.8
         0.399352                0                0          -442503         -14710.1          23730.8
         0.399492                0                0          -423924         -13661.6          23010.6
         0.399633                0                0          -405349         -12613.3          22290.6
         0.399773                0                0          -386774         -11565.1          21570.6
         0.399913                0                0          -368195         -10516.6          20850.4
         0.400053                0                0          -349619         -9468.34          20130.4
         0.400193                0                0          -331044         -8420.09          19410.3
         0.400333                0                0          -312465         -7371.61          18690.1
         0.400473                0                0          -296820         -7496.94            17026
         0.400614                0                0          -289395         -10914.6          12713.4
         0.400754                0                0          -281968         -14332.9          8399.85
         0.400894                0                0          -274543         -17750.5          4087.22
         0.401034                0                0          -267117         -21168.1         -225.395
         0.401174                0                0          -259690         -24586.5         -4538.92
         0.401314                0                0          -252265         -28004.1         -8851.56
         0.401454                0                0          -244839         -31421.7         -13164.1
         0.401595                0                0          -237412           -34840         -17477.7
         0.401735                0                0          -230997         -36927.4           -17625
         0.401875                0                0          -224649         -38926.7         -17496.7
         0.402015                0                0          -218216         -38414.6         -17081.6
         0.402155                0                0          -211751         -36993.3         -16562.6
         0.402295                0                0          -205287         -35572.4         -16043.6
         0.402435                0                0          -198823         -34151.4         -15524.7
         0.402576                0                0          -192357         -32730.1         -15005.6
         0.402716                0                0          -185893         -31309.1         -14486.7
         0.402856                0                0          -179429         -29888.1         -13967.7
         0.402996                0                0          -172964         -28466.8         -13448.7
         0.403136                0                0          -166500         -27045.8         -12929.7
         0.403276                0                0          -160036         -25624.8         -12410.8
         0.403416                0                0          -153571         -24203.6         -11891.7
         0.403557                0                0          -147107         -22782.6         -11372.8
         0.403697                0                0          -140643         -21361.6         -10853.8
         0.403837                0                0          -134177         -19940.3         -10334.8
         0.403977                0                0          -127713         -18519.3         -9815.82
         0.404117                0                0          -121249         -17098.3         -9296.87
         0.404257                0                0          -114784           -15677         -8777.81
         0.404397                0                0          -108320         -14256.1         -8258.87
         0.404538                0                0          -101856         -12835.1         -7739.92
         0.404678                0                0         -95390.4         -11413.8         -7220.87
         0.404818                0                0         -88926.4          -9992.8         -6701.93
         0.404958                0                0         -82462.4         -8571.81         -6182.97
         0.405098                0                0           -75997         -7150.52         -5663.92
         0.405238                0                0         -69533.1         -5729.54         -5144.98
         0.405378                0                0         -63069.1         -4308.55         -4626.03
         0.405519                0                0         -56603.7         -2887.26         -4106.97
         0.405659                0                0         -50139.7         -1466.28         -3588.03
         0.405799                0                0         -43675.7         -45.2927         -3069.08
         0.405939                0                0         -38143.2          1080.88         -2583.47
         0.406079                0                0         -37073.6           795.27         -2257.87
         0.406219                0                0         -36003.9          509.665         -1932.28
         0.406359                0                0         -34934.3           224.06         -1606.69
         0.406499                0                0         -33864.5         -61.6091         -1281.04
          0.40664                0                0         -32794.9         -347.215         -955.447
          0.40678                0                0         -31725.3         -632.824         -629.863
          0.40692                0                0         -30655.5         -918.491         -304.198
          0.40706                0                0         -29585.8          -1204.1          21.3955
           0.4072                0                0         -28516.2          -1489.7          346.977
          0.40734                0                0         -27446.4         -1775.37          672.638
          0.40748                0                0         -26376.8         -2060.98          998.229
         0.407621                0                0         -25307.2         -2346.58          1323.81
         0.407761                0                0         -24237.4         -2632.25          1649.47
         0.407901                0                0         -23167.7         -2917.86          1975.06
         0.408041                0                0         -22098.1         -3203.47          2300.65
         0.408181                0                0         -21028.3         -3489.13          2626.31
         0.408321                0                0         -19958.7         -3774.74           2951.9
         0.408461                0                0         -18889.1         -4060.35          3277.48
         0.408602                0                0         -17819.3         -4346.01          3603.14
         0.408742                0                0         -16749.6         -4631.62          3928.74
         0.408882                0                0           -15680         -4917.23          4254.32
         0.409022                0                0         -14610.2         -5202.89          4579.98
         0.409162                0                0         -13540.6          -5488.5          4905.57
         0.409302                0                0           -12471         -5774.11          5231.16
         0.409442                0                0         -11401.1         -6059.77          5556.82
         0.409583                0                0         -10331.5         -6345.38          5882.41
         0.409723                0                0         -9261.94         -6630.99          6207.99
         0.409863                0                0          -8192.1         -6916.65          6533.66
         0.410003                0                0         -7122.49         -7202.26          6859.25
         0.410143                0                0         -6070.21         -7434.94           7103.9
         0.410283                0                0          -5148.7         -7267.17           6736.2
         0.410423                0                0          -4227.4         -7099.44          6368.58
         0.410564                0                0         -3306.09         -6931.71          6000.96
         0.410704                0                0         -2384.79         -6763.98          5633.33
         0.410844                0                0         -1463.29         -6596.21          5265.64
         0.410984                0                0         -541.986         -6428.48          4898.01
         0.411124                0                0           379.32         -6260.75          4530.39
         0.411264                0                0          1300.82         -6092.98          4162.69
         0.411404                0                0          2222.12         -5925.25          3795.07
         0.411545                0                0          3143.43         -5757.52          3427.45
         0.411685                0                0          4064.93         -5589.75          3059.75
         0.411825                0                0          4980.22          -5269.1          2753.04
         0.411965                0                0          5885.64         -4697.51          2546.26
         0.412105                0                0          6791.25         -4125.81          2339.44
         0.412245                0                0          7696.67         -3554.23          2132.67
         0.412385                0                0           8602.1         -2982.65           1925.9
         0.412526                0                0          9507.71         -2410.95          1719.08
         0.412666                0                0          10413.1         -1839.36          1512.31
         0.412806                0                0          11318.6         -1267.78          1305.53
         0.412946                0                0          12224.2          -696.08          1098.72
         0.413086                0                0          13129.6         -124.498          891.944
         0.413226                0                0            14035          447.084          685.171
         0.413366                0                0          14940.6          1018.79          478.354
         0.413507                0                0          15830.8          1583.86          271.698
         0.413647                0                0          15763.4          1740.31          72.3903
         0.413787                0                0          15695.9          1896.78          -126.96
         0.413927                0                0          15628.5          2053.23         -326.268
         0.414067                0                0          15561.1          2209.67         -525.576
         0.414207                0                0          15493.6          2366.15         -724.926
         0.414347                0                0          15426.2          2522.59         -924.234
         0.414487                0                0          15358.8          2679.03         -1123.54
         0.414628                0                0          15291.3          2835.51         -1322.89
         0.414768                0                0          15223.9          2991.96          -1522.2
         0.414908                0                0          15156.5           3148.4         -1721.51
         0.415048                0                0            15089          3304.88         -1920.86
         0.415188                0                0          15021.6          3461.32         -2120.17
         0.415328                0                0          14954.2          3617.76         -2319.47
         0.415468                0                0          14886.7          3774.21         -2518.78
         0.415609                0                0          14843.9          3660.18         -2539.24
         0.415749                0                0          14806.6          3483.88         -2518.48
         0.415889                0                0          14769.4          3307.57         -2497.73
         0.416029                0                0          14732.2          3131.24         -2476.98
         0.416169                0                0          14694.9          2954.93         -2456.23
         0.416309                0                0          14657.7          2778.63         -2435.48
         0.416449                0                0          14620.5          2602.29         -2414.72
          0.41659                0                0          14583.3          2425.99         -2393.97
          0.41673                0                0            14546          2249.69         -2373.22
          0.41687                0                0          14508.8          2073.35         -2352.46
          0.41701                0                0          14471.6          1897.05         -2331.71
          0.41715                0                0          14434.4          1720.75         -2310.96
          0.41729                0                0          14397.1          1544.41          -2290.2
          0.41743                0                0          14359.9          1368.11         -2269.45
         0.417571                0                0          14322.7           1191.8          -2248.7
         0.417711                0                0          14285.5          1015.47         -2227.95
         0.417851                0                0          14248.2          839.163         -2207.19
         0.417991                0                0            14211          662.862         -2186.44
         0.418131                0                0          14173.8          486.522         -2165.69
         0.418271                0                0          14136.6          310.221         -2144.94
         0.418411                0                0          14099.3          133.919         -2124.19
         0.418552                0                0          14062.1         -42.4201         -2103.43
         0.418692                0                0          14024.9         -218.722         -2082.68
         0.418832                0                0          13987.7         -395.024         -2061.93
         0.418972                0                0          13950.4         -571.363         -2041.17
         0.419112                0                0          13913.2         -747.664         -2020.42
         0.419252                0                0          13883.4         -890.387         -1986.49
         0.419392                0                0            13886         -886.765         -1895.11
         0.419533                0                0          13888.5         -883.144         -1803.76
         0.419673                0                0          13891.1         -879.523          -1712.4
         0.419813                0                0          13893.7         -875.901         -1621.04
         0.419953                0                0          13896.2         -872.279         -1529.67
         0.420093                0                0          13898.8         -868.657         -1438.31
         0.420233                0                0          13901.4         -865.036         -1346.95
         0.420373                0                0          13903.9         -861.413         -1255.57
         0.420514                0                0          13906.5         -857.792         -1164.22
         0.420654                0                0          13909.1          -854.17         -1072.86
         0.420794                0                0          13911.7         -850.548         -981.483
         0.420934                0                0          13914.2         -846.927         -890.126
         0.421074                0                0          13916.8         -843.305         -798.769
         0.421214                0                0          13919.4         -839.683         -707.392
         0.421354                0                0          13921.9         -836.062         -616.035
         0.421494                0                0          13921.2         -662.668         -497.485
         0.421635                0                0          13920.1         -465.881          -375.17
         0.421775                0                0            13919         -269.137          -252.88
         0.421915                0                0          13917.9         -72.3917         -130.591
         0.422055                0                0          13916.7          124.395         -8.27533
         0.422195                0                0          13856.4          253.644          69.8593
         0.422335                0                0          13671.8          241.022          55.1855
         0.422475                0                0            13487          228.399           40.509
         0.422616                0                0          13302.4          215.778          25.8359
         0.422756                0                0          13117.7          203.157          11.1625
         0.422896                0                0            12933          190.533         -3.51434
         0.423036                0                0          12748.3          177.912         -18.1877
         0.423176                0                0          12563.6          165.291         -32.8613
         0.423316                0                0          12378.9          152.668         -47.5376
         0.423456                0                0          12194.3          140.047         -62.2112
         0.423597                0                0          12009.6          127.426         -76.8848
         0.423737                0                0          11823.8          100.495         -92.7346
         0.423877                0                0          11659.6          75.1572         -102.701
         0.424017                0                0          11540.6          78.6324         -98.6292
         0.424157                0                0          11421.6          82.1072         -94.5573
         0.424297                0                0          11302.6          85.5828         -90.4845
         0.424437                0                0          11183.6           89.058         -86.4127
         0.424578                0                0          11064.6          92.5329         -82.3407
         0.424718                0                0          10945.6          96.0086         -78.2679
         0.424858                0                0          10826.6          99.4835          -74.196
         0.424998                0                0          10707.6          102.959         -70.1241
         0.425138                0                0          10588.6          106.434         -66.0513
         0.425278                0                0          10469.6          109.909         -61.9794
         0.425418                0                0          10350.6          113.384         -57.9076
         0.425559                0                0          10231.6           116.86         -53.8348
         0.425699                0                0          10112.6          120.335         -49.7629
         0.425839                0                0          9993.63           123.81          -45.691
         0.425979                0                0          9874.62          127.286         -41.6182
         0.426119                0                0          9755.63          130.761         -37.5464
         0.426259                0                0          9636.65          134.236         -33.4744
         0.426399                0                0          9517.63          137.711         -29.4017
          0.42654                0                0          9398.65          141.186         -25.3298
          0.42668                0                0          9279.66          144.661         -21.2579
          0.42682                0                0          9160.65          148.137         -17.1851
          0.42696                0                0          9041.66          151.612         -13.1132
           0.4271                0                0          8922.67          155.087         -9.04129
          0.42724                0                0          8803.66          158.563         -4.96857
          0.42738                0                0          8684.67          162.038        -0.896515
         0.427521                0                0          8565.69          165.513          3.17523
         0.427661                0                0          8446.67          168.989          7.24805
         0.427801                0                0          8327.69          172.464          11.3199
         0.427941                0                0           8208.7          175.938          15.3918
         0.428081                0                0          8089.69          179.414          19.4646
         0.428221                0                0           7970.7          182.889          23.5366
         0.428361                0                0          7851.71          186.364          27.6084
         0.428502                0                0          7732.73          189.839          31.6802
         0.428642                0                0          7613.71          193.315           35.753
         0.428782                0                0          7494.73           196.79          39.8249
         0.428922                0                0          7375.74          200.265          43.8968
         0.429062                0                0          7256.73           203.74          47.9695
         0.429202                0                0          7137.74          207.216          52.0415
         0.429342                0                0          7018.75          210.691          56.1135
         0.429482                0                0          6899.74          214.166          60.1861
         0.429623                0                0          6780.75          217.641          64.2581
         0.429763                0                0          6661.76          221.116          68.3301
         0.429903                0                0          6542.75          224.592          72.4028
         0.430043                0                0          6423.76          228.067          76.4747
         0.430183                0                0          6308.85          222.108          72.3527
         0.430323                0                0          6201.71          198.072          52.5314
         0.430463                0                0          6094.59          174.042          32.7148
         0.430604                0                0          5987.47          150.012          12.8979
         0.430744                0                0          5880.33          125.976         -6.92331
         0.430884                0                0          5773.21          101.946         -26.7401
         0.431024                0                0           5666.1          77.9157          -46.557
         0.431164                0                0          5558.96          53.8806         -66.3781
         0.431304                0                0          5451.84          29.8499          -86.195
         0.431444                0                0          5344.72          5.81979         -106.012
         0.431585                0                0          5236.51         -18.6176          -135.52
         0.431725                0                0          5161.66         -28.7669         -164.977
         0.431865                0                0          5113.85         -27.2227         -169.471
         0.432005                0                0          5063.47         -26.6704         -167.222
         0.432145                0                0           5013.1         -26.1182         -164.973
         0.432285                0                0          4962.73         -25.5661         -162.725
         0.432425                0                0          4912.34         -25.0137         -160.475
         0.432566                0                0          4861.97         -24.4615         -158.226
         0.432706                0                0           4811.6         -23.9093         -155.978
         0.432846                0                0          4761.22          -23.357         -153.728
         0.432986                0                0          4710.85         -22.8048          -151.48
         0.433126                0                0          4660.48         -22.2527         -149.231
         0.433266                0                0          4610.25         -22.0723         -147.524
         0.433406                0                0          4560.04         -21.9841         -145.951
         0.433547                0                0          4509.83         -21.8957         -144.378
         0.433687                0                0          4459.64         -21.8074         -142.805
         0.433827                0                0          4409.42         -21.7191         -141.232
         0.433967                0                0          4359.23         -21.6308         -139.659
         0.434107                0                0          4309.03         -21.5424         -138.086
         0.434247                0                0          4258.81         -21.4541         -136.512
         0.434387                0                0          4208.62         -21.3658          -134.94
         0.434528                0                0          4158.42         -21.2774         -133.367
         0.434668                0                0          4108.21         -21.1891         -131.793
         0.434808                0                0          4058.01         -21.1008          -130.22
         0.434948                0                0          4007.81         -21.0124         -128.648
         0.435088                0                0          3957.59         -20.9241         -127.074
         0.435228                0                0           3907.4         -20.8358         -125.501
         0.435368                0                0           3857.2         -20.7475         -123.928
         0.435509                0                0          3806.98         -20.6591         -122.355
         0.435649                0                0          3756.79         -20.5708         -120.782
         0.435789                0                0          3706.59         -20.4825         -119.209
         0.435929                0                0          3656.37         -20.3941         -117.636
         0.436069                0                0          3606.18         -20.3058         -116.063
         0.436209                0                0          3555.98         -20.2175          -114.49
         0.436349                0                0          3505.77         -20.1291         -112.917
         0.436489                0                0          3455.57         -20.0408         -111.344
          0.43663                0                0          3405.37         -19.9525         -109.771
          0.43677                0                0          3355.15         -19.8641         -108.198
          0.43691                0                0          3299.49         -19.3563         -103.616
          0.43705                0                0           3241.6         -18.6789         -97.8163
          0.43719                0                0          3183.71         -18.0012         -92.0155
          0.43733                0                0          3125.82         -17.3236         -86.2159
          0.43747                0                0          3095.22         -19.5758         -81.9036
         0.437611                0                0          3071.76         -22.4628         -77.8903
         0.437751                0                0          3049.35         -22.2562         -71.7404
         0.437891                0                0          3024.32         -23.8545         -67.0869
         0.438031                0                0          2997.08         -26.9809         -63.6996
         0.438171                0                0          2969.83          -30.108         -60.3115
         0.438311                0                0          2941.94         -32.4704         -57.1579
         0.438451                0                0          2912.23         -32.6831         -54.6617
         0.438592                0                0           2882.5         -32.8958         -52.1649
         0.438732                0                0          2852.78         -33.1085         -49.6687
         0.438872                0                0          2823.07         -33.3211         -47.1725
         0.439012                0                0          2793.34         -33.5338         -44.6758
         0.439152                0                0          2763.62         -33.7465         -42.1796
         0.439292                0                0          2733.91         -33.9591         -39.6834
         0.439432                0                0          2704.18         -34.1718         -37.1867
         0.439573                0                0          2674.46         -34.3845         -34.6905
         0.439713                0                0          2644.75         -34.5971         -32.1943
         0.439853                0                0          2615.02         -34.8098         -29.6976
         0.439993                0                0           2585.3         -35.0225         -27.2014
         0.440133                0                0          2555.58         -35.2351         -24.7052
         0.440273                0                0          2525.86         -35.4478         -22.2085
         0.440413                0                0          2496.14         -35.6605         -19.7123
         0.440554                0                0          2466.42         -35.8731         -17.2161
         0.440694                0                0           2436.7         -36.0858         -14.7193
         0.440834                0                0          2406.98         -36.2985         -12.2232
         0.440974                0                0          2377.26         -36.5112         -9.72694
         0.441114                0                0          2347.54         -36.7239         -7.23023
         0.441254                0                0          2317.82         -36.9365         -4.73404
         0.441394                0                0           2288.1         -37.1492         -2.23784
         0.441535                0                0          2258.38         -37.3619         0.258905
         0.441675                0                0           2237.4         -35.7269          0.23291
         0.441815                0                0          2222.85         -32.7353         -1.64482
         0.441955                0                0          2208.29         -29.7437         -3.52255
         0.442095                0                0          2193.73         -26.7515         -5.40073
         0.442235                0                0          2179.17         -23.7599         -7.27847
         0.442375                0                0          2164.62         -20.7683         -9.15623
         0.442516                0                0          2150.06         -17.7761         -11.0344
         0.442656                0                0           2135.5         -14.7845         -12.9121
         0.442796                0                0          2120.72         -14.5656         -10.9123
         0.442936                0                0          2105.92         -14.5703         -8.59919
         0.443076                0                0          2091.12         -14.5751         -6.28658
         0.443216                0                0          2076.31         -14.5798         -3.97396
         0.443356                0                0          2061.51         -14.5845         -1.66086
         0.443496                0                0          2046.71         -14.5892          0.65176
         0.443637                0                0          2031.91          -14.594          2.96435
