            x [m]            y [m]            z [m]         Ex [V/m]         Ey [V/m]         Ez [V/m]
         0.435929                0            0.002          3482.23          26.1592          221.541
         0.436069                0            0.002          3431.86          26.7114           223.79
         0.436209                0            0.002          3381.49          27.2635          226.038
         0.436349                0            0.002          3331.11          27.8159          228.288
         0.436489                0            0.002          3280.74          28.3681          230.537
          0.43663                0            0.002          3230.37          28.9203          232.785
          0.43677                0            0.002          3179.99          29.4726          235.035
          0.43691                0            0.002          3129.62          30.0249          237.284
          0.43705                0            0.002          3079.24           30.577          239.532
          0.43719                0            0.002           3029.8          29.1763          240.364
          0.43733                0            0.002          2989.71          8.31757          227.067
          0.43747                0            0.002          2949.62         -12.5411          213.771
         0.437611                0            0.002             2922         -20.9583          209.678
         0.437751                0            0.002          2901.21         -22.5653          210.622
         0.437891                0            0.002          2880.42          -24.172          211.566
         0.438031                0            0.002          2859.63         -25.7787           212.51
         0.438171                0            0.002          2838.84         -27.3858          213.454
         0.438311                0            0.002          2817.61         -28.4319          213.326
         0.438451                0            0.002          2794.58         -27.2168          208.874
         0.438592                0            0.002          2771.54         -26.0015           204.42
         0.438732                0            0.002           2748.5         -24.7864          199.967
         0.438872                0            0.002          2725.47         -23.5713          195.515
         0.439012                0            0.002          2702.43          -22.356          191.061
         0.439152                0            0.002           2679.4         -21.1409          186.608
         0.439292                0            0.002          2656.36         -19.9258          182.156
         0.439432                0            0.002          2633.32         -18.7104          177.702
         0.439573                0            0.002          2610.29         -17.4953          173.249
         0.439713                0            0.002          2587.25         -16.2802          168.797
         0.439853                0            0.002          2564.22         -15.0649          164.343
         0.439993                0            0.002          2541.18         -13.8498           159.89
         0.440133                0            0.002          2518.15         -12.6347          155.438
         0.440273                0            0.002          2495.11         -11.4194          150.984
         0.440413                0            0.002          2472.07         -10.2043          146.531
         0.440554                0            0.002          2442.71         -10.3418          148.662
         0.440694                0            0.002          2412.98         -10.5545          151.159
         0.440834                0            0.002          2383.27         -10.7672          153.655
         0.440974                0            0.002          2353.55         -10.9798          156.151
         0.441114                0            0.002          2323.82         -11.1925          158.648
         0.441254                0            0.002          2294.11         -11.4051          161.144
         0.441394                0            0.002          2264.39         -11.6178           163.64
         0.441535                0            0.002          2234.66         -11.8305          166.137
         0.441675                0            0.002          2210.15         -10.9441          167.133
         0.441815                0            0.002          2195.59         -7.95252          165.255
         0.441955                0            0.002          2181.03         -4.96093          163.377
         0.442095                0            0.002          2166.47         -1.96872          161.499
         0.442235                0            0.002          2151.92          1.02286          159.621
         0.442375                0            0.002          2137.36          4.01445          157.744
         0.442516                0            0.002          2122.54          5.70869          155.401
         0.442656                0            0.002          2106.36         0.642822          150.643
         0.442796                0            0.002          2090.18         -4.42307          145.885
         0.442936                0            0.002             2074         -9.49003          141.126
         0.443076                0            0.002          2057.82         -14.5559          136.368
         0.443216                0            0.002          2041.64         -19.6218           131.61
         0.443356                0            0.002          2025.45         -24.6888           126.85
         0.443496                0            0.002          2009.27         -29.7547          122.092
         0.443637                0            0.002          1992.81         -30.6514          115.036
         0.443777                0            0.002          1976.11         -27.9352          105.987
         0.443917                0            0.002          1959.42         -25.2195          96.9397
         0.444057                0            0.002          1945.01          -23.065          88.4388
         0.444197                0            0.002          1940.84         -23.4239          82.3838
         0.444337                0            0.002          1936.68         -23.7828          76.3301
         0.444477                0            0.002          1932.51         -24.1416          70.2765
         0.444618                0            0.002          1927.99         -24.1966          64.6432
         0.444758                0            0.002          1922.12         -23.1126          60.5908
         0.444898                0            0.002          1916.25         -22.0287          56.5384
         0.445038                0            0.002          1910.39         -20.9445          52.4851
         0.445178                0            0.002          1904.52         -19.8605          48.4327
         0.445318                0            0.002          1898.65         -18.7765          44.3803
         0.445458                0            0.002          1892.78         -17.6924           40.327
         0.445599                0            0.002          1886.91         -16.6084          36.2746
         0.445739                0            0.002          1881.05         -15.5244          32.2222
         0.445879                0            0.002          1875.64         -13.6074          28.9771
         0.446019                0            0.002          1873.16         -12.6214            26.93
         0.446159                0            0.002          1870.68         -11.6355          24.8828
         0.446299                0            0.002           1868.2         -10.6496          22.8357
         0.446439                0            0.002          1865.72         -9.66341          20.7881
          0.44658                0            0.002          1863.24         -8.67747          18.7409
          0.44672                0            0.002          1860.76         -7.69154          16.6938
          0.44686                0            0.002          1858.63         -5.66852          14.3639
            0.447                0            0.002          1855.32         -4.68887          10.6574
            0.447                0            0.002          1855.32         -4.68887          10.6574
